150.64,-36.54,-93.74,152.47,-204.47,-15.78,-0.01,-0.01,0.01
150.67,-36.54,-93.76,152.47,-204.47,-15.78,-0.01,-0.01,0.00
150.67,-36.54,-93.78,152.47,-204.47,-14.74,-0.01,-0.01,0.01
150.66,-36.54,-93.76,152.47,-205.48,-14.74,-0.01,-0.00,0.01
150.65,-36.53,-93.74,152.47,-204.47,-14.74,-0.01,-0.01,0.01
150.64,-36.53,-93.73,152.47,-204.47,-15.78,-0.01,-0.01,0.00
150.64,-36.53,-93.75,153.47,-205.48,-13.70,-0.01,-0.01,0.01
150.59,-36.54,-93.71,152.47,-205.48,-15.78,-0.01,-0.01,0.01
150.61,-36.52,-93.73,153.47,-205.48,-14.74,-0.01,-0.01,0.01
150.56,-36.53,-93.72,153.47,-204.47,-14.74,-0.01,-0.01,0.01
150.55,-36.55,-93.71,153.47,-205.48,-14.74,-0.01,-0.01,0.01
150.55,-36.55,-93.70,152.47,-204.47,-14.74,-0.01,-0.01,0.01
150.53,-36.55,-93.69,151.46,-204.47,-15.78,-0.01,-0.00,0.01
150.56,-36.53,-93.72,151.46,-204.47,-14.74,-0.01,-0.01,0.00
150.56,-36.52,-93.71,153.47,-203.45,-13.70,-0.01,-0.01,0.01
150.54,-36.55,-93.67,153.47,-204.47,-14.74,-0.01,-0.00,0.01
150.52,-36.57,-93.67,152.47,-204.47,-14.74,-0.01,-0.00,0.01
150.50,-36.57,-93.66,154.48,-206.49,-15.78,-0.01,-0.01,0.01
150.51,-36.57,-93.68,153.47,-204.47,-15.78,-0.01,-0.01,0.01
150.54,-36.59,-93.71,152.47,-204.47,-14.74,-0.01,-0.00,0.01
150.55,-36.59,-93.70,153.47,-203.45,-16.82,-0.01,-0.00,0.00
150.58,-36.61,-93.76,153.47,-205.48,-14.74,-0.01,-0.00,0.01
150.56,-36.61,-93.74,152.47,-205.48,-15.78,-0.01,-0.00,0.00
150.57,-36.59,-93.76,152.47,-204.47,-15.78,-0.01,-0.00,0.01
150.59,-36.59,-93.78,152.47,-204.47,-14.74,-0.01,-0.00,0.01
150.60,-36.58,-93.76,152.47,-204.47,-14.74,-0.01,-0.01,0.00
150.60,-36.58,-93.75,151.46,-204.47,-15.78,-0.01,-0.00,0.01
150.60,-36.56,-93.77,151.46,-204.47,-14.74,-0.01,-0.01,0.00
150.60,-36.54,-93.76,152.47,-204.47,-14.74,-0.01,-0.01,0.01
150.56,-36.54,-93.74,153.47,-205.48,-13.70,-0.01,-0.01,0.01
150.52,-36.54,-93.70,152.47,-205.48,-14.74,-0.01,-0.00,0.01
150.52,-36.53,-93.69,152.47,-204.47,-14.74,-0.01,-0.00,0.00
150.53,-36.53,-93.69,152.47,-204.47,-15.78,-0.01,-0.01,0.01
150.54,-36.54,-93.71,152.47,-204.47,-15.78,-0.01,-0.01,0.00
150.57,-36.54,-93.74,153.47,-204.47,-13.70,-0.01,-0.01,0.01
150.54,-36.56,-93.70,152.47,-204.47,-14.74,-0.01,-0.01,0.00
150.55,-36.56,-93.69,151.46,-204.47,-14.74,-0.01,-0.00,0.00
150.56,-36.54,-93.69,151.46,-205.48,-14.74,-0.01,-0.01,0.01
150.57,-36.51,-93.68,152.47,-205.48,-13.70,-0.01,-0.01,0.00
150.53,-36.50,-93.65,153.47,-204.47,-15.78,-0.01,-0.01,0.01
150.54,-36.52,-93.68,153.47,-204.47,-14.74,-0.01,-0.01,0.01
150.55,-36.54,-93.68,153.47,-204.47,-14.74,-0.01,-0.01,0.01
150.54,-36.56,-93.67,152.47,-205.48,-15.78,-0.01,-0.01,0.01
150.55,-36.55,-93.70,152.47,-204.47,-13.70,-0.01,-0.00,0.01
150.52,-36.55,-93.66,152.47,-204.47,-15.78,-0.01,-0.01,0.01
150.55,-36.55,-93.69,152.47,-204.47,-14.74,-0.01,-0.01,0.01
150.56,-36.55,-93.69,152.47,-205.48,-15.78,-0.01,-0.01,0.00
150.58,-36.53,-93.71,153.47,-204.47,-14.74,-0.01,-0.01,0.01
150.60,-36.55,-93.70,152.47,-205.48,-15.78,-0.01,-0.00,0.01
150.62,-36.54,-93.72,154.48,-205.48,-15.78,-0.01,-0.00,0.01
150.63,-36.56,-93.74,151.46,-203.45,-14.74,-0.01,-0.01,0.01
150.63,-36.56,-93.74,153.47,-204.47,-14.74,-0.01,-0.01,0.00
150.63,-36.58,-93.73,153.47,-206.49,-16.82,-0.01,-0.00,0.01
150.65,-36.56,-93.77,153.47,-206.49,-13.70,-0.01,-0.00,0.01
150.62,-36.55,-93.73,153.47,-206.49,-14.74,-0.01,-0.01,0.01
150.65,-36.54,-93.72,153.47,-204.47,-13.70,-0.01,-0.01,0.00
150.62,-36.56,-93.68,153.47,-205.48,-15.78,-0.01,-0.01,0.01
150.65,-36.57,-93.71,153.47,-205.48,-14.74,-0.01,-0.01,0.00
