61.85,-38.08,-93.21,158.50,-199.40,-12.66,-0.01,-0.01,0.01
61.84,-38.10,-93.20,157.49,-199.40,-11.62,-0.01,-0.01,0.01
61.82,-38.11,-93.16,158.50,-201.43,-12.66,-0.01,-0.01,0.00
61.82,-38.10,-93.16,157.49,-201.43,-12.66,-0.01,-0.01,0.01
61.82,-38.08,-93.15,157.49,-200.41,-14.74,-0.01,-0.01,0.01
61.85,-38.07,-93.21,158.50,-200.41,-12.66,-0.01,-0.01,0.00
61.85,-38.08,-93.20,156.49,-201.43,-11.62,-0.01,-0.01,0.00
61.82,-38.04,-93.16,158.50,-200.41,-11.62,-0.01,-0.01,0.01
61.80,-38.06,-93.13,159.50,-202.44,-13.70,-0.01,-0.00,0.01
61.82,-38.06,-93.16,158.50,-201.43,-13.70,-0.01,-0.01,0.00
61.84,-38.06,-93.18,157.49,-202.44,-13.70,-0.01,-0.01,0.00
61.86,-38.02,-93.20,158.50,-201.43,-12.66,-0.01,-0.01,0.01
61.86,-38.03,-93.19,159.50,-201.43,-12.66,-0.01,-0.01,0.00
61.85,-38.05,-93.18,159.50,-200.41,-12.66,-0.01,-0.00,0.01
61.85,-38.08,-93.18,158.50,-201.43,-12.66,-0.01,-0.01,0.00
61.84,-38.08,-93.17,157.49,-200.41,-12.66,-0.01,-0.00,0.01
61.84,-38.07,-93.16,159.50,-201.43,-11.62,-0.01,-0.01,0.00
61.82,-38.09,-93.12,159.50,-201.43,-11.62,-0.01,-0.01,0.00
61.80,-38.11,-93.09,159.50,-200.41,-10.58,-0.01,-0.01,0.00
61.77,-38.13,-93.04,158.50,-201.43,-11.62,-0.01,-0.01,0.01
61.75,-38.13,-93.01,158.50,-201.43,-11.62,-0.01,-0.00,0.00
61.74,-38.12,-92.99,159.50,-201.43,-13.70,-0.01,-0.01,0.01
61.77,-38.13,-93.04,159.50,-200.41,-12.66,-0.01,-0.01,0.01
61.78,-38.15,-93.05,157.49,-200.41,-11.62,-0.01,-0.01,0.01
61.76,-38.14,-93.02,158.50,-202.44,-11.62,-0.01,-0.01,0.01
61.75,-38.12,-93.00,158.50,-200.41,-13.70,-0.01,-0.01,0.00
61.78,-38.12,-93.05,159.50,-201.43,-14.74,-0.01,-0.00,0.01
61.82,-38.13,-93.11,158.50,-200.41,-13.70,-0.01,-0.01,0.01
61.84,-38.14,-93.15,158.50,-200.41,-10.58,-0.01,-0.00,0.01
61.80,-38.15,-93.08,157.49,-201.43,-12.66,-0.01,-0.01,0.00
61.81,-38.12,-93.09,159.50,-200.41,-11.62,-0.01,-0.01,0.01
61.80,-38.14,-93.06,158.50,-200.41,-12.66,-0.01,-0.01,0.00
61.81,-38.15,-93.07,157.49,-200.41,-14.74,-0.01,-0.01,0.01
