122.73,-29.71,-65.84,127.36,-203.45,88.17,-0.01,-0.01,0.00
122.75,-29.71,-65.87,127.36,-203.45,89.21,-0.01,-0.00,0.00
122.75,-29.71,-65.87,127.36,-204.47,90.25,-0.01,-0.00,0.00
122.75,-29.69,-65.85,127.36,-202.44,91.29,-0.01,-0.01,0.00
122.75,-29.69,-65.79,127.36,-204.47,88.17,-0.01,-0.00,0.00
122.76,-29.68,-65.83,128.36,-204.47,90.25,-0.01,-0.01,0.00
122.74,-29.68,-65.82,126.35,-204.47,88.17,-0.01,-0.00,0.00
122.78,-29.66,-65.86,127.36,-203.45,90.25,-0.01,-0.01,0.00
122.79,-29.65,-65.83,127.36,-203.45,88.17,-0.01,-0.00,0.00
122.80,-29.66,-65.86,127.36,-203.45,88.17,-0.01,-0.01,0.00
122.83,-29.67,-65.88,128.36,-204.47,89.21,-0.01,-0.00,0.00
122.81,-29.67,-65.89,128.36,-203.45,89.21,-0.01,-0.00,0.01
122.81,-29.69,-65.89,127.36,-202.44,90.25,-0.01,-0.01,0.00
122.77,-29.70,-65.85,127.36,-202.44,90.25,-0.01,-0.01,0.00
122.78,-29.70,-65.81,127.36,-203.45,87.13,-0.01,-0.01,0.00
122.82,-29.71,-65.87,127.36,-204.47,88.17,-0.01,-0.01,0.00
122.84,-29.70,-65.90,128.36,-203.45,89.21,-0.01,-0.00,0.00
122.83,-29.72,-65.90,126.35,-203.45,88.17,-0.01,-0.00,0.00
122.85,-29.70,-65.92,128.36,-204.47,90.25,-0.01,-0.01,0.01
122.82,-29.70,-65.90,127.36,-203.45,89.21,-0.01,-0.00,0.01
122.83,-29.70,-65.89,126.35,-203.45,88.17,-0.01,-0.01,0.00
122.85,-29.68,-65.92,126.35,-203.45,88.17,-0.01,-0.00,0.01
122.87,-29.66,-65.94,127.36,-203.45,88.17,-0.01,-0.01,0.00
122.86,-29.67,-65.95,126.35,-203.45,89.21,-0.01,-0.00,0.00
122.87,-29.65,-65.94,126.35,-203.45,88.17,-0.01,-0.00,0.01
122.87,-29.63,-65.96,126.35,-202.44,88.17,-0.01,-0.01,0.01
122.85,-29.63,-65.96,126.35,-202.44,88.17,-0.01,-0.00,0.00
122.86,-29.63,-65.97,126.35,-203.45,89.21,-0.01,-0.01,0.00
122.86,-29.62,-65.95,127.36,-202.44,88.17,-0.01,-0.00,0.00
122.85,-29.64,-65.96,127.36,-203.45,88.17,-0.01,-0.00,0.00
122.84,-29.65,-65.98,127.36,-203.45,90.25,-0.01,-0.01,0.00
122.83,-29.65,-65.94,127.36,-202.44,89.21,-0.01,-0.01,0.01
122.84,-29.66,-65.92,127.36,-202.44,89.21,-0.01,-0.01,0.01
122.84,-29.67,-65.90,126.35,-203.45,89.21,-0.01,-0.00,0.00
122.84,-29.65,-65.90,127.36,-203.45,88.17,-0.01,-0.00,0.00
122.88,-29.66,-65.92,128.36,-203.45,89.21,-0.01,-0.01,0.00
122.85,-29.68,-65.92,127.36,-204.47,89.21,-0.01,-0.00,0.01
122.82,-29.67,-65.92,127.36,-203.45,89.21,-0.01,-0.00,0.01
122.82,-29.67,-65.92,127.36,-202.44,89.21,-0.01,-0.00,0.00
122.82,-29.68,-65.90,127.36,-202.44,88.17,-0.01,-0.01,0.00
122.85,-29.70,-65.92,128.36,-204.47,88.17,-0.01,-0.01,0.01
122.86,-29.71,-65.95,128.36,-204.47,88.17,-0.01,-0.00,0.00
122.87,-29.72,-65.97,127.36,-202.44,88.17,-0.01,-0.00,0.00
122.85,-29.73,-65.98,127.36,-203.45,88.17,-0.01,-0.00,0.01
122.85,-29.73,-66.00,128.36,-203.45,88.17,-0.01,-0.01,0.00
