-136.26,-34.67,34.30,163.98,126.75,169.09,-0.51,1.72,-0.78
-136.92,-32.77,33.26,147.07,111.54,167.07,-0.85,1.81,-0.72
-137.43,-30.98,32.23,132.16,88.23,157.96,-0.71,1.83,-0.64
-137.91,-29.18,30.99,115.25,93.30,166.06,-0.66,1.82,-0.60
-138.52,-27.33,29.82,121.22,113.57,182.24,-0.76,1.74,-0.56
-139.31,-25.40,28.76,110.28,111.54,174.15,-0.87,1.80,-0.52
-140.09,-23.58,28.05,79.45,89.24,164.03,-0.71,1.83,-0.46
-140.89,-21.69,27.48,56.58,80.12,163.02,-0.37,1.60,-0.38
-141.69,-19.94,27.03,52.60,92.28,170.10,-0.26,1.45,-0.32
-142.69,-18.46,26.65,58.57,108.50,186.29,-0.32,1.10,-0.23
-143.82,-17.26,26.49,59.56,100.39,192.36,-0.34,0.90,-0.23
-144.97,-16.25,26.48,57.57,105.46,208.55,-0.10,0.78,-0.24
-146.25,-15.20,26.51,53.59,106.47,232.83,-0.04,0.67,-0.29
-147.41,-14.04,26.38,62.54,112.56,255.09,0.01,0.69,-0.31
-148.61,-13.05,26.23,57.57,125.74,263.18,0.02,0.70,-0.30
-149.71,-11.84,26.03,47.63,117.63,264.20,-0.16,0.91,-0.34
-150.80,-10.29,25.76,35.69,103.43,264.20,-0.09,1.10,-0.38
-151.77,-8.66,25.27,13.81,101.41,260.15,-0.12,1.17,-0.39
-152.83,-6.64,24.50,3.87,99.38,260.15,-0.35,1.21,-0.42
-153.85,-4.67,23.67,-2.10,94.31,268.24,-0.47,1.23,-0.44
-154.93,-2.57,22.58,-10.05,89.24,278.36,-0.61,1.32,-0.49
-155.92,-0.50,21.60,-20.00,91.27,279.37,-0.55,1.44,-0.52
-156.99,1.81,20.68,-23.98,95.32,273.30,-0.54,1.56,-0.57
-158.03,4.04,19.89,-40.88,97.35,271.28,-0.62,1.66,-0.66
-159.18,6.63,18.98,-45.86,104.45,270.27,-0.77,1.76,-0.76
-160.29,9.03,18.22,-55.80,105.46,262.17,-0.83,1.81,-0.81
-161.50,11.62,17.44,-58.78,104.45,257.11,-0.90,1.85,-0.91
-162.69,14.00,16.68,-57.79,106.47,248.01,-0.98,1.89,-1.00
-164.00,16.39,15.80,-63.76,102.42,251.04,-1.16,1.95,-1.11
-165.26,18.71,14.94,-68.73,95.32,244.97,-1.13,2.08,-1.17
-166.59,21.12,13.99,-74.70,94.31,235.87,-1.15,2.15,-1.19
-167.84,23.51,13.17,-81.66,74.03,221.70,-1.18,2.30,-1.25
-169.29,26.18,12.10,-89.61,56.80,206.53,-1.04,2.39,-1.27
-170.83,28.89,10.90,-100.55,42.60,187.30,-0.91,2.44,-1.27
-172.57,31.91,9.58,-111.49,31.45,171.12,-0.78,2.46,-1.24
-174.34,34.86,8.19,-114.48,27.40,169.09,-0.74,2.44,-1.20
-176.22,37.69,6.66,-131.38,12.19,168.08,-0.77,2.44,-1.20
-178.41,40.60,4.90,-141.33,-2.00,161.00,-0.64,2.37,-1.14
179.30,43.29,3.14,-156.24,-16.20,152.90,-0.46,2.30,-1.07
176.61,46.11,1.03,-170.17,-35.46,144.81,-0.37,2.24,-1.01
173.57,48.72,-1.36,-201.00,-56.75,144.81,-0.19,2.13,-0.97
169.36,51.52,-4.87,-210.94,-62.83,146.83,-0.02,2.04,-0.94
165.22,53.71,-8.09,-208.95,-63.84,140.76,0.15,1.88,-0.89
160.75,55.59,-11.70,-208.95,-63.84,126.60,0.02,1.75,-0.84
156.43,57.27,-15.40,-227.85,-80.06,114.46,-0.20,1.69,-0.80
151.52,58.91,-19.67,-227.85,-87.16,117.49,-0.14,1.52,-0.71
147.26,59.88,-23.57,-216.91,-60.80,125.59,-0.35,1.26,-0.55
144.14,60.57,-26.42,-213.92,-47.62,119.52,-0.60,1.17,-0.49
141.91,61.34,-28.67,-234.81,-60.80,108.39,-0.90,1.14,-0.39
139.05,62.32,-31.54,-245.75,-68.91,107.38,-0.81,1.12,-0.35
136.20,63.12,-34.26,-240.77,-62.83,107.38,-0.67,1.08,-0.34
133.63,63.87,-36.73,-238.79,-48.64,93.21,-0.74,1.07,-0.31
131.52,64.91,-38.79,-232.82,-35.46,86.13,-0.80,1.10,-0.26
129.64,66.13,-40.77,-219.89,-23.29,81.07,-0.96,1.12,-0.25
127.90,67.28,-42.67,-210.94,-24.31,61.85,-1.01,1.18,-0.25
124.99,68.48,-45.72,-207.96,-39.51,45.66,-0.92,1.23,-0.30
121.19,69.48,-49.54,-203.98,-50.66,32.51,-0.74,1.24,-0.29
116.68,70.39,-54.13,-191.05,-45.60,28.46,-0.72,1.19,-0.19
112.62,71.13,-58.43,-188.07,-42.55,21.38,-0.85,1.14,-0.13
108.46,71.94,-63.02,-191.05,-57.76,7.21,-0.96,1.10,0.00
103.82,72.67,-67.68,-192.04,-70.94,-11.00,-0.56,1.10,0.14
98.36,73.28,-72.73,-193.04,-81.08,-18.08,-0.13,1.04,0.25
92.55,73.76,-77.84,-197.02,-79.05,-24.15,0.15,0.94,0.39
87.08,74.30,-82.59,-209.95,-67.90,-34.27,0.21,0.85,0.56
81.24,75.00,-87.77,-230.83,-65.87,-44.38,0.17,0.68,0.63
75.19,75.71,-93.00,-246.74,-65.87,-49.44,0.42,0.47,0.72
69.32,76.39,-97.64,-254.70,-48.64,-41.35,0.77,0.21,0.74
65.39,77.28,-100.50,-269.61,-34.44,-28.20,0.68,0.00,0.66
63.48,78.38,-101.46,-272.60,-25.32,-26.17,0.53,-0.16,0.52
62.06,79.42,-102.04,-268.62,-15.18,-22.13,0.49,-0.22,0.44
61.73,80.42,-101.65,-261.66,-8.09,-4.93,0.38,-0.34,0.22
64.17,81.29,-98.90,-251.71,-9.10,13.28,0.06,-0.39,0.01
69.60,81.92,-93.34,-242.76,-20.25,11.26,-0.13,-0.33,-0.11
73.09,82.06,-89.53,-234.81,-30.39,-5.94,0.04,-0.18,-0.15
73.22,81.99,-88.79,-232.82,-27.35,-27.19,0.30,-0.11,-0.10
69.97,82.00,-90.92,-243.76,-23.29,-22.13,0.79,-0.06,-0.08
67.61,82.12,-92.17,-247.74,-30.39,-8.97,0.73,-0.12,-0.09
67.71,82.07,-91.34,-257.68,-42.55,-8.97,0.44,-0.14,-0.12
67.81,81.73,-90.75,-270.61,-52.69,-7.96,0.20,-0.15,-0.16
68.41,81.25,-89.64,-280.55,-61.82,6.20,0.24,-0.19,-0.20
70.79,80.67,-86.67,-283.54,-60.80,18.34,0.26,-0.23,-0.20
74.03,80.16,-82.78,-282.54,-60.80,13.28,0.31,-0.28,-0.20
76.11,79.66,-79.95,-287.52,-47.62,-6.95,0.37,-0.26,-0.19
76.15,79.40,-79.44,-299.45,-31.40,-26.17,0.18,-0.28,-0.28
75.98,79.13,-79.46,-305.42,-10.11,-28.20,-0.08,-0.48,-0.51
76.72,78.76,-78.79,-309.39,-11.13,1.14,-0.26,-0.65,-0.85
