-3.33,-23.73,-59.81,69.83,-220.84,4490.63,-0.00,0.01,0.00
-3.35,-23.76,-59.76,69.83,-219.83,4478.85,-0.00,0.01,0.00
-3.36,-23.79,-59.72,68.83,-219.83,4478.85,-0.01,0.02,0.00
-3.39,-23.82,-59.67,68.83,-220.84,4490.63,-0.00,0.02,-0.00
-3.40,-23.85,-59.62,69.83,-220.84,4490.63,0.00,0.02,-0.00
-3.42,-23.88,-59.56,68.83,-220.84,4490.63,0.00,0.02,-0.00
-3.45,-23.91,-59.52,69.83,-219.83,4502.41,-0.00,0.02,-0.00
-3.47,-23.94,-59.47,68.83,-220.84,4502.41,-0.00,0.02,-0.00
-3.49,-23.97,-59.42,68.83,-220.84,4502.41,-0.00,0.02,-0.00
-3.50,-24.00,-59.36,67.84,-220.84,4490.63,0.00,0.02,-0.00
-3.51,-24.03,-59.31,67.84,-219.83,4502.41,0.00,0.02,-0.00
-3.53,-24.06,-59.26,68.83,-219.83,4490.63,-0.00,0.02,-0.00
-3.54,-24.09,-59.21,68.83,-220.84,4490.63,0.00,0.02,-0.00
-3.55,-24.12,-59.16,68.83,-219.83,4514.19,0.00,0.02,-0.00
-3.56,-24.16,-59.11,68.83,-219.83,4478.85,-0.00,0.02,-0.00
-3.57,-24.19,-59.06,67.84,-220.84,4490.63,-0.00,0.02,-0.00
-3.57,-24.23,-59.01,67.84,-220.84,4490.63,0.00,0.01,-0.00
-3.58,-24.26,-58.96,67.84,-221.85,4502.41,0.00,0.01,-0.00
-3.58,-24.30,-58.92,67.84,-221.85,4514.19,-0.00,0.01,0.00
-3.58,-24.33,-58.87,67.84,-221.85,4514.19,0.00,0.01,0.00
-3.58,-24.36,-58.81,67.84,-219.83,4502.41,0.01,0.01,0.00
-3.58,-24.40,-58.75,67.84,-216.80,4490.63,0.01,0.01,0.00
-3.58,-24.44,-58.71,68.83,-219.83,4502.41,-0.00,0.00,-0.00
-3.58,-24.48,-58.66,69.83,-220.84,4490.63,0.00,0.01,-0.00
-3.59,-24.52,-58.61,68.83,-218.82,4490.63,0.01,0.00,-0.00
-3.58,-24.56,-58.56,68.83,-220.84,4502.41,0.00,0.00,-0.00
-3.58,-24.60,-58.53,67.84,-220.84,4514.19,-0.01,0.00,0.00
-3.57,-24.63,-58.48,68.83,-220.84,4502.41,-0.00,0.01,0.01
-3.57,-24.66,-58.44,66.84,-220.84,4514.19,0.00,0.01,0.01
-3.55,-24.68,-58.38,67.84,-219.83,4502.41,0.01,0.01,0.01
-3.55,-24.71,-58.32,68.83,-219.83,4490.63,0.02,0.00,0.01
-3.55,-24.74,-58.26,69.83,-218.82,4502.41,0.02,0.00,0.01
-3.53,-24.77,-58.21,67.84,-217.81,4514.19,0.01,-0.00,0.01
-3.52,-24.81,-58.17,68.83,-218.82,4502.41,0.00,-0.00,0.01
-3.50,-24.84,-58.13,67.84,-219.83,4525.97,0.00,0.00,0.01
-3.50,-24.87,-58.07,66.84,-217.81,4525.97,0.01,0.01,0.01
-3.50,-24.89,-58.03,68.83,-218.82,4490.63,-0.00,0.01,0.01
-3.50,-24.92,-58.00,68.83,-219.83,4514.19,-0.01,0.01,0.01
-3.51,-24.94,-57.95,68.83,-219.83,4514.19,0.00,0.01,0.01
-3.52,-24.96,-57.91,68.83,-218.82,4514.19,-0.00,0.02,0.01
-3.52,-24.98,-57.86,68.83,-219.83,4502.41,0.01,0.02,0.01
-3.52,-24.99,-57.80,68.83,-217.81,4514.19,0.01,0.02,0.02
-3.52,-25.01,-57.75,68.83,-217.81,4514.19,0.00,0.02,0.01
-3.52,-25.03,-57.71,69.83,-218.82,4514.19,-0.00,0.01,0.01
-3.52,-25.05,-57.67,68.83,-217.81,4502.41,-0.01,0.02,0.01
-3.52,-25.08,-57.64,68.83,-219.83,4502.41,-0.01,0.02,0.01
-3.52,-25.10,-57.60,67.84,-219.83,4514.19,-0.01,0.02,0.01
-3.52,-25.12,-57.57,67.84,-218.82,4502.41,-0.02,0.02,0.01
-3.52,-25.14,-57.54,67.84,-219.83,4537.75,-0.01,0.02,0.01
-3.52,-25.16,-57.51,67.84,-218.82,4525.97,-0.01,0.02,0.01
-3.51,-25.18,-57.47,66.84,-219.83,4502.41,-0.01,0.02,0.01
-3.51,-25.21,-57.44,66.84,-219.83,4514.19,-0.01,0.02,0.01
-3.51,-25.24,-57.41,67.84,-219.83,4525.97,-0.02,0.01,0.01
-3.50,-25.26,-57.38,67.84,-218.82,4502.41,-0.01,0.01,0.01
-3.50,-25.29,-57.35,68.83,-218.82,4514.19,-0.01,0.01,0.01
-3.49,-25.33,-57.32,66.84,-218.82,4537.75,-0.02,0.01,0.00
-3.49,-25.36,-57.30,67.84,-220.84,4514.19,-0.02,0.01,0.00
-3.49,-25.39,-57.28,67.84,-220.84,4525.97,-0.02,0.01,0.00
-3.48,-25.43,-57.24,68.83,-220.84,4514.19,-0.00,0.01,0.00
-3.47,-25.46,-57.21,65.84,-216.80,4537.75,-0.01,0.01,0.00
-3.46,-25.50,-57.18,67.84,-219.83,4514.19,-0.02,0.00,-0.00
-3.44,-25.55,-57.14,69.83,-220.84,4631.97,0.00,0.00,0.00
-3.46,-25.55,-57.00,72.82,-215.79,4785.09,0.07,0.04,0.01
-3.60,-25.55,-56.77,70.83,-230.93,4902.87,0.10,0.12,-0.03
