21.64,-1.00,-109.19,8.02,-220.84,1816.97,-0.10,-0.07,0.05
21.73,-0.88,-109.32,9.02,-217.81,1805.19,-0.16,-0.08,0.09
21.82,-0.69,-109.57,7.03,-218.82,1805.19,-0.25,-0.09,0.15
21.91,-0.42,-109.86,5.03,-214.78,1769.86,-0.30,-0.12,0.21
22.00,-0.09,-110.27,3.04,-220.84,1722.75,-0.39,-0.14,0.25
22.11,0.22,-110.63,0.05,-225.88,1687.41,-0.36,-0.16,0.24
22.23,0.45,-110.87,-2.94,-227.90,1640.30,-0.25,-0.14,0.15
22.38,0.54,-111.01,-1.94,-231.94,1640.30,-0.17,-0.13,0.04
22.50,0.57,-110.94,-1.94,-225.88,1675.63,0.01,-0.10,-0.00
22.63,0.55,-110.79,3.04,-221.85,1710.97,0.08,-0.09,-0.04
22.76,0.57,-110.66,-0.95,-219.83,1710.97,0.06,-0.12,-0.02
22.91,0.60,-110.53,-1.94,-221.85,1722.75,0.06,-0.14,-0.01
23.08,0.66,-110.44,-0.95,-217.81,1710.97,0.02,-0.17,-0.00
23.29,0.76,-110.35,-6.93,-220.84,1699.19,0.03,-0.20,0.02
23.47,0.87,-110.34,-3.94,-216.80,1687.41,-0.04,-0.21,0.04
23.62,1.04,-110.37,-4.93,-220.84,1734.52,-0.08,-0.20,0.08
23.75,1.20,-110.42,-3.94,-220.84,1710.97,-0.09,-0.18,0.09
23.83,1.35,-110.46,-4.93,-223.86,1710.97,-0.08,-0.14,0.08
23.86,1.40,-110.41,-3.94,-226.89,1687.41,-0.01,-0.09,0.03
23.86,1.40,-110.30,-4.93,-218.82,1699.19,0.04,-0.06,-0.01
23.87,1.30,-110.13,-13.91,-229.92,1675.63,0.10,-0.03,-0.10
23.94,1.16,-109.88,-7.93,-212.76,1652.08,0.15,-0.07,-0.14
23.98,1.07,-109.74,-4.93,-219.83,1699.19,0.07,-0.05,-0.10
23.99,1.03,-109.69,3.04,-215.79,1758.08,-0.00,-0.06,-0.04
24.01,1.03,-109.63,-2.94,-220.84,1758.08,-0.00,-0.06,-0.01
24.02,1.02,-109.55,-5.93,-219.83,1734.52,0.02,-0.07,-0.02
24.04,0.99,-109.44,-5.93,-220.84,1699.19,0.05,-0.07,-0.05
24.05,0.94,-109.33,-4.93,-219.83,1710.97,0.04,-0.05,-0.06
24.03,0.90,-109.27,-2.94,-217.81,1734.52,0.00,-0.04,-0.04
24.00,0.88,-109.22,-2.94,-220.84,1734.52,-0.01,-0.03,-0.02
23.96,0.85,-109.15,-3.94,-223.86,1734.52,0.02,-0.02,-0.02
23.93,0.80,-109.03,-3.94,-224.87,1734.52,0.06,-0.02,-0.05
23.91,0.73,-108.90,-4.93,-223.86,1710.97,0.06,-0.02,-0.06
23.87,0.70,-108.80,-1.94,-222.86,1722.75,0.04,-0.02,-0.03
23.84,0.68,-108.69,-1.94,-222.86,1734.52,0.04,-0.02,-0.02
23.81,0.66,-108.58,-3.94,-220.84,1746.30,0.05,-0.03,-0.02
23.79,0.63,-108.47,-2.94,-222.86,1746.30,0.05,-0.03,-0.03
23.75,0.58,-108.36,-1.94,-220.84,1746.30,0.05,-0.01,-0.04
23.72,0.52,-108.24,-2.94,-220.84,1746.30,0.05,-0.00,-0.05
23.68,0.43,-108.12,-3.94,-223.86,1734.52,0.06,0.00,-0.06
23.64,0.34,-107.99,-1.94,-222.86,1746.30,0.06,0.01,-0.07
23.59,0.25,-107.86,-0.95,-225.88,1769.86,0.06,0.01,-0.07
23.56,0.18,-107.74,0.05,-226.89,1769.86,0.05,0.00,-0.05
23.51,0.13,-107.62,0.05,-224.87,1769.86,0.06,0.01,-0.03
23.44,0.09,-107.50,-1.94,-223.86,1758.08,0.05,0.02,-0.02
23.38,0.04,-107.40,-0.95,-224.87,1781.64,0.04,0.02,-0.03
23.32,-0.04,-107.27,-0.95,-223.86,1781.64,0.06,0.02,-0.05
23.27,-0.13,-107.15,-0.95,-222.86,1769.86,0.06,0.02,-0.07
23.24,-0.23,-107.03,1.05,-222.86,1781.64,0.05,0.02,-0.07
23.19,-0.31,-106.94,2.04,-222.86,1805.19,0.03,0.03,-0.05
