-103.44,-59.98,17.68,216.69,66.94,123.56,-0.10,0.12,-0.13
-105.08,-59.62,19.03,214.70,67.95,121.54,-0.24,0.06,-0.21
-106.87,-59.26,20.26,215.69,68.96,119.52,-0.44,0.05,-0.28
-108.57,-58.95,21.24,212.71,64.91,121.54,-0.60,0.07,-0.32
-110.06,-58.57,21.86,216.69,57.81,120.53,-0.66,0.09,-0.33
-111.17,-58.35,22.11,215.69,45.65,123.56,-0.65,0.10,-0.34
-111.72,-58.16,21.85,218.68,36.52,123.56,-0.53,0.12,-0.30
-111.81,-58.07,21.23,223.65,38.55,120.53,-0.45,0.17,-0.25
-111.99,-58.09,20.75,223.65,35.51,120.53,-0.42,0.19,-0.22
-111.99,-58.14,20.30,225.64,30.44,120.53,-0.29,0.18,-0.17
-111.79,-58.26,19.71,226.63,30.44,119.52,-0.20,0.19,-0.14
-111.65,-58.41,19.22,225.64,36.52,121.54,-0.18,0.17,-0.13
-111.69,-58.48,18.97,227.63,36.52,118.50,-0.18,0.16,-0.11
-111.74,-58.65,18.75,227.63,37.54,116.48,-0.19,0.14,-0.08
-111.85,-58.85,18.57,224.64,34.49,114.46,-0.21,0.14,-0.07
-111.88,-59.08,18.31,221.66,32.47,114.46,-0.19,0.11,-0.05
-111.82,-59.29,17.99,219.67,29.43,114.46,-0.18,0.09,-0.04
-111.65,-59.51,17.57,219.67,25.37,115.47,-0.17,0.06,-0.01
-111.26,-59.76,16.95,215.69,25.37,114.46,-0.14,0.03,0.03
-110.84,-60.01,16.34,215.69,25.37,110.41,-0.14,-0.00,0.09
-110.41,-60.36,15.74,214.70,23.34,109.40,-0.12,-0.03,0.14
-109.88,-60.73,15.17,213.70,19.29,113.45,-0.03,-0.06,0.18
-109.18,-61.02,14.46,214.70,19.29,114.46,0.01,-0.08,0.20
-108.36,-61.34,13.76,216.69,22.33,114.46,0.09,-0.11,0.24
-107.67,-61.64,13.19,219.67,27.40,115.47,0.09,-0.12,0.28
-107.10,-61.94,12.82,220.67,26.38,115.47,0.10,-0.13,0.31
-106.51,-62.22,12.48,223.65,25.37,118.50,0.16,-0.15,0.32
-105.83,-62.47,12.09,225.64,26.38,120.53,0.19,-0.15,0.33
-105.26,-62.66,11.83,226.63,26.38,119.52,0.22,-0.16,0.32
-104.69,-62.87,11.61,227.63,28.41,117.49,0.22,-0.15,0.32
-104.28,-63.08,11.56,224.64,27.40,118.50,0.24,-0.15,0.31
-103.82,-63.22,11.47,222.65,27.40,118.50,0.25,-0.15,0.31
-103.41,-63.34,11.46,219.67,26.38,117.49,0.28,-0.16,0.30
-102.93,-63.48,11.38,219.67,27.40,118.50,0.27,-0.18,0.31
-102.47,-63.61,11.21,219.67,32.47,121.54,0.19,-0.21,0.33
-102.19,-63.68,11.15,220.67,30.44,124.58,0.11,-0.24,0.35
-101.80,-63.73,10.94,220.67,27.40,127.61,0.08,-0.27,0.36
-101.25,-63.66,10.59,225.64,23.34,129.63,0.12,-0.22,0.35
-100.57,-63.61,10.12,224.64,25.37,127.61,0.14,-0.20,0.33
-100.05,-63.50,9.84,227.63,26.38,127.61,0.15,-0.13,0.31
-99.68,-63.31,9.76,227.63,22.33,127.61,0.18,-0.03,0.27
-99.25,-63.09,9.62,224.64,24.36,127.61,0.22,0.01,0.22
-99.04,-62.82,9.66,220.67,29.43,126.60,0.20,0.03,0.18
-99.18,-62.48,10.05,219.67,29.43,127.61,0.16,0.06,0.12
-99.34,-62.16,10.42,214.70,25.37,123.56,0.16,0.05,0.10
-99.41,-61.91,10.65,214.70,25.37,123.56,0.14,0.05,0.06
-99.56,-61.70,10.86,214.70,26.38,122.55,0.07,0.05,0.02
-99.77,-61.53,11.03,214.70,27.40,122.55,-0.01,0.03,0.01
-100.09,-61.39,11.20,214.70,22.33,121.54,-0.10,0.00,-0.01
