174.34,-30.54,88.41,120.22,249.42,-2.90,0.07,0.79,0.29
174.92,-30.36,88.08,114.26,249.42,-0.88,-0.08,0.80,0.25
175.30,-30.02,87.72,115.25,237.25,0.13,-0.19,0.69,0.19
175.58,-29.75,87.55,119.23,235.23,2.16,-0.07,0.63,0.14
175.82,-29.54,87.37,125.20,235.23,12.27,-0.06,0.62,0.09
176.19,-29.45,86.90,124.20,237.25,15.31,-0.10,0.62,0.07
176.47,-29.37,86.25,119.23,247.39,22.39,-0.28,0.58,0.11
176.76,-29.20,84.98,122.21,247.39,30.48,-0.72,0.53,0.19
177.03,-29.12,83.49,123.21,223.06,37.57,-0.91,0.54,0.21
177.36,-29.28,82.16,120.22,214.95,38.58,-0.62,0.52,0.23
177.54,-29.42,81.16,121.22,233.20,35.54,-0.50,0.46,0.21
177.46,-29.32,80.34,126.19,248.41,43.64,-0.58,0.34,0.14
177.44,-29.15,79.21,134.15,252.46,47.68,-0.83,0.38,0.11
177.55,-29.06,77.75,129.17,256.52,52.74,-1.03,0.49,0.12
177.55,-28.84,76.14,125.20,251.45,59.82,-1.29,0.45,0.09
177.53,-28.56,74.19,125.20,245.37,65.89,-1.50,0.44,0.07
177.49,-28.36,72.23,126.19,251.45,72.98,-1.62,0.44,0.09
177.47,-28.10,69.89,130.17,237.25,79.05,-1.89,0.47,0.09
177.56,-27.95,67.55,128.18,232.19,92.20,-1.95,0.59,0.09
177.67,-27.80,65.13,125.20,240.30,102.32,-1.96,0.57,0.12
177.70,-27.41,62.71,132.16,224.08,94.22,-1.94,0.58,0.05
177.68,-27.22,60.56,122.21,217.99,104.34,-2.02,0.66,-0.00
177.60,-26.83,58.09,120.22,203.80,121.54,-2.19,0.64,-0.04
177.60,-26.51,55.39,134.15,203.80,142.79,-2.28,0.60,-0.02
177.84,-26.07,52.26,130.17,186.56,137.73,-2.33,0.86,-0.09
177.96,-25.60,49.81,108.29,155.14,135.70,-2.03,0.93,-0.21
177.96,-24.87,47.68,92.38,131.82,143.80,-1.57,0.87,-0.31
177.83,-24.13,45.82,97.35,132.83,156.95,-1.32,0.67,-0.37
177.73,-23.41,44.15,101.33,155.14,166.06,-1.01,0.69,-0.35
177.54,-22.57,42.75,94.37,145.00,169.09,-1.08,0.81,-0.38
177.33,-21.69,41.33,79.45,135.87,171.12,-1.00,0.77,-0.38
176.92,-20.87,40.07,78.45,132.83,188.31,-0.94,0.55,-0.37
176.49,-19.98,38.62,90.39,130.81,191.35,-0.88,0.51,-0.40
176.01,-19.29,37.50,88.40,119.65,191.35,-0.69,0.61,-0.48
175.51,-18.50,36.68,75.47,114.58,200.46,-0.35,0.66,-0.57
174.93,-17.70,36.15,69.50,127.76,209.56,-0.05,0.50,-0.56
174.22,-16.81,35.63,81.44,146.01,210.57,-0.13,0.38,-0.54
173.47,-16.16,35.20,88.40,146.01,211.58,-0.41,0.47,-0.54
172.84,-15.43,34.63,76.47,131.82,208.55,-0.49,0.71,-0.55
172.20,-14.63,33.92,65.53,124.72,212.60,-0.48,0.73,-0.55
171.55,-13.77,33.03,60.55,149.05,230.81,-0.49,0.65,-0.47
170.88,-12.78,32.36,66.52,149.05,228.78,-0.61,0.72,-0.39
170.25,-11.70,31.65,61.55,135.87,219.68,-0.65,0.96,-0.40
169.61,-10.69,30.85,43.65,137.90,220.69,-0.72,1.03,-0.40
168.76,-9.48,29.91,41.66,135.87,236.88,-0.94,0.95,-0.40
167.73,-8.27,28.69,51.60,130.81,247.00,-1.04,0.93,-0.43
