32.58,-15.18,-102.85,48.90,-240.01,2170.32,-0.01,-0.01,0.01
32.54,-15.18,-102.77,48.90,-237.99,2193.88,0.03,0.00,0.02
32.51,-15.18,-102.64,48.90,-234.97,2205.65,0.07,0.00,0.02
32.50,-15.17,-102.54,50.89,-233.96,2182.10,0.06,-0.01,0.02
32.48,-15.18,-102.47,54.88,-228.91,2182.10,0.03,-0.00,0.02
32.45,-15.20,-102.39,53.88,-225.88,2170.32,0.03,0.01,0.01
32.41,-15.23,-102.31,51.89,-223.86,2134.98,0.03,0.01,-0.01
32.38,-15.28,-102.24,49.89,-225.88,2134.98,0.02,0.02,-0.02
32.36,-15.34,-102.23,49.89,-230.93,2099.65,-0.03,0.01,-0.03
32.29,-15.40,-102.26,46.90,-237.99,2111.43,-0.07,0.03,-0.02
32.23,-15.43,-102.27,45.91,-237.99,2146.76,-0.04,0.03,-0.00
32.15,-15.45,-102.27,45.91,-237.99,2146.76,-0.05,0.04,0.01
32.11,-15.45,-102.25,45.91,-242.03,2158.54,-0.03,0.03,0.03
32.06,-15.46,-102.17,49.89,-241.02,2193.88,0.02,0.03,0.03
32.03,-15.45,-102.11,47.90,-235.98,2229.21,0.01,0.02,0.03
32.00,-15.43,-102.06,48.90,-236.99,2229.21,0.00,0.01,0.03
31.97,-15.42,-102.00,47.90,-237.99,2229.21,0.01,0.00,0.03
31.93,-15.41,-101.90,48.90,-237.99,2193.88,0.05,0.01,0.03
31.91,-15.42,-101.78,48.90,-233.96,2193.88,0.06,0.02,0.02
31.89,-15.43,-101.68,47.90,-234.97,2193.88,0.05,0.01,0.02
31.86,-15.43,-101.59,49.89,-234.97,2170.32,0.04,0.02,0.02
31.81,-15.43,-101.50,49.89,-235.98,2158.54,0.03,0.03,0.03
31.79,-15.42,-101.42,47.90,-231.94,2158.54,0.02,0.02,0.03
31.77,-15.43,-101.35,49.89,-230.93,2170.32,0.02,0.01,0.02
31.78,-15.45,-101.28,51.89,-228.91,2193.88,0.03,-0.00,-0.00
31.82,-15.49,-101.22,51.89,-227.90,2170.32,0.02,-0.02,-0.01
31.85,-15.52,-101.18,51.89,-228.91,2182.10,0.01,-0.02,-0.01
31.88,-15.56,-101.13,51.89,-228.91,2193.88,0.01,-0.03,-0.02
31.93,-15.58,-101.11,50.89,-228.91,2193.88,-0.00,-0.04,-0.01
31.98,-15.59,-101.10,52.88,-230.93,2205.65,-0.01,-0.04,0.00
32.03,-15.60,-101.09,52.88,-231.94,2170.32,-0.02,-0.04,0.01
32.08,-15.61,-101.08,53.88,-230.93,2170.32,-0.01,-0.05,0.01
32.18,-15.60,-101.02,52.88,-226.89,2123.21,0.04,-0.09,0.01
32.26,-15.60,-100.97,47.90,-233.96,2134.98,0.03,-0.08,0.00
32.39,-15.63,-100.89,48.90,-233.96,2193.88,0.06,-0.11,-0.02
32.46,-15.67,-100.81,49.89,-237.99,2252.77,0.06,-0.07,-0.03
32.46,-15.69,-100.74,48.90,-239.00,2252.77,0.03,-0.02,0.00
32.40,-15.69,-100.74,45.91,-239.00,2229.21,-0.04,0.02,0.02
32.34,-15.73,-100.76,45.91,-242.03,2229.21,-0.05,0.03,-0.00
32.29,-15.77,-100.76,46.90,-241.02,2240.99,-0.04,0.03,-0.01
32.22,-15.85,-100.71,46.90,-240.01,2264.54,-0.00,0.04,-0.03
32.18,-15.92,-100.61,46.90,-239.00,2229.21,0.05,0.03,-0.04
32.12,-15.99,-100.50,47.90,-235.98,2217.43,0.05,0.04,-0.03
32.05,-16.06,-100.48,45.91,-239.00,2217.43,-0.03,0.05,-0.04
32.06,-16.15,-100.52,47.90,-244.05,2193.88,-0.07,-0.00,-0.05
32.08,-16.22,-100.52,50.89,-242.03,2205.65,-0.03,-0.02,-0.04
32.10,-16.29,-100.42,49.89,-245.06,2205.65,0.05,-0.01,-0.04
32.11,-16.35,-100.27,48.90,-242.03,2205.65,0.10,-0.01,-0.03
32.11,-16.39,-100.09,48.90,-237.99,2193.88,0.12,-0.01,-0.01
32.07,-16.42,-100.00,45.91,-237.99,2193.88,0.04,0.01,-0.00
32.05,-16.43,-99.99,47.90,-239.00,2193.88,-0.03,0.01,0.01
32.00,-16.43,-99.95,48.90,-237.99,2217.43,-0.01,0.03,0.03
31.93,-16.41,-99.88,47.90,-230.93,2240.99,0.01,0.04,0.05
31.85,-16.38,-99.85,46.90,-231.94,2252.77,-0.02,0.04,0.05
31.78,-16.33,-99.84,46.90,-231.94,2276.32,-0.04,0.04,0.07
31.72,-16.30,-99.86,47.90,-232.95,2229.21,-0.06,0.03,0.06
31.67,-16.28,-99.89,45.91,-235.98,2205.65,-0.07,0.03,0.05
31.62,-16.26,-99.86,48.90,-237.99,2193.88,-0.03,0.04,0.04
31.55,-16.25,-99.83,47.90,-239.00,2205.65,-0.03,0.07,0.05
31.46,-16.20,-99.82,48.90,-237.99,2229.21,-0.05,0.05,0.07
31.38,-16.16,-99.82,49.89,-239.00,2182.10,-0.05,0.07,0.08
31.30,-16.11,-99.78,50.89,-237.99,2193.88,-0.03,0.08,0.08
31.22,-16.06,-99.75,47.90,-235.98,2193.88,-0.03,0.06,0.07
31.16,-16.02,-99.73,48.90,-234.97,2217.43,-0.03,0.05,0.07
31.11,-16.00,-99.72,49.89,-237.99,2205.65,-0.04,0.06,0.05
31.07,-15.99,-99.71,48.90,-240.01,2217.43,-0.04,0.04,0.04
31.05,-15.96,-99.70,48.90,-237.99,2193.88,-0.04,0.04,0.05
31.02,-15.93,-99.68,48.90,-240.01,2205.65,-0.03,0.04,0.05
30.98,-15.91,-99.64,47.90,-236.99,2217.43,-0.03,0.06,0.05
30.91,-15.90,-99.63,48.90,-237.99,2205.65,-0.05,0.08,0.05
30.85,-15.88,-99.61,47.90,-240.01,2170.32,-0.05,0.08,0.06
30.81,-15.84,-99.58,49.89,-241.02,2182.10,-0.02,0.06,0.07
30.76,-15.81,-99.55,46.90,-235.98,2182.10,-0.03,0.07,0.06
30.72,-15.76,-99.56,46.90,-233.96,2170.32,-0.06,0.06,0.07
30.67,-15.75,-99.57,47.90,-233.96,2193.88,-0.06,0.07,0.04
30.62,-15.75,-99.58,46.90,-233.96,2193.88,-0.07,0.08,0.04
30.56,-15.75,-99.60,45.91,-239.00,2170.32,-0.08,0.09,0.03
30.52,-15.76,-99.55,46.90,-237.99,2170.32,-0.02,0.08,0.03
30.48,-15.78,-99.50,47.90,-235.98,2170.32,-0.02,0.08,0.02
30.45,-15.79,-99.47,48.90,-231.94,2193.88,-0.03,0.07,0.03
30.38,-15.78,-99.57,48.90,-223.86,2193.88,-0.15,0.11,0.04
