-72.67,-50.52,77.43,196.14,157.36,36.92,0.01,-0.00,-0.00
-72.67,-50.52,77.42,196.14,155.35,36.92,0.01,-0.01,0.00
-72.65,-50.56,77.40,195.14,156.36,38.95,0.01,-0.01,0.00
-72.59,-50.55,77.32,196.14,158.36,35.91,0.01,-0.01,0.00
-72.63,-50.54,77.36,196.14,158.36,35.91,0.01,-0.01,0.00
-72.65,-50.52,77.40,196.14,158.36,36.92,0.01,-0.00,-0.00
-72.65,-50.50,77.39,196.14,157.36,36.92,0.01,-0.00,-0.00
-72.64,-50.51,77.38,196.14,156.36,37.94,0.01,-0.00,0.00
-72.61,-50.53,77.33,195.14,156.36,36.92,0.01,-0.01,0.00
-72.60,-50.54,77.33,196.14,156.36,37.94,0.01,-0.01,0.00
-72.57,-50.55,77.28,196.14,158.36,36.92,0.01,-0.01,0.00
-72.58,-50.53,77.29,196.14,157.36,37.94,0.01,-0.01,0.00
-72.56,-50.53,77.26,196.14,157.36,36.92,0.01,-0.01,0.00
-72.56,-50.53,77.26,196.14,156.36,35.91,0.01,-0.01,0.00
-72.58,-50.55,77.30,197.15,155.35,35.91,0.01,-0.00,-0.00
-72.60,-50.60,77.32,195.14,157.36,36.92,0.01,-0.00,0.00
-72.60,-50.58,77.32,196.14,157.36,35.91,0.01,-0.01,0.00
-72.63,-50.58,77.35,196.14,158.36,36.92,0.01,-0.01,0.00
-72.63,-50.56,77.35,197.15,157.36,36.92,0.01,-0.00,0.00
-72.63,-50.57,77.35,196.14,157.36,34.89,0.01,-0.01,-0.00
-72.69,-50.58,77.42,197.15,156.36,35.91,0.01,-0.01,0.00
-72.70,-50.61,77.43,196.14,157.36,37.94,0.01,-0.01,0.00
-72.66,-50.60,77.38,196.14,157.36,37.94,0.01,-0.00,0.00
-72.63,-50.59,77.34,195.14,159.37,37.94,0.01,-0.01,0.00
-72.61,-50.53,77.32,195.14,158.36,36.92,0.01,-0.00,-0.00
-72.61,-50.50,77.32,197.15,156.36,36.92,0.01,-0.00,0.00
-72.61,-50.54,77.32,196.14,156.36,36.92,0.01,-0.01,0.01
