16.25,-15.53,-21.71,70.10,-92.00,228.51,-0.01,-0.00,0.00
16.24,-15.55,-21.70,70.10,-95.04,229.55,-0.01,-0.01,0.00
16.26,-15.56,-21.74,70.10,-93.01,227.47,-0.01,-0.00,0.01
16.27,-15.58,-21.75,68.09,-93.01,229.55,-0.01,-0.01,0.00
16.27,-15.54,-21.75,70.10,-93.01,229.55,-0.01,-0.00,0.01
16.27,-15.56,-21.74,70.10,-92.00,228.51,-0.01,-0.00,0.00
16.27,-15.58,-21.72,70.10,-93.01,229.55,-0.01,-0.01,0.00
16.27,-15.59,-21.72,68.09,-92.00,228.51,-0.01,-0.00,0.00
16.26,-15.56,-21.71,69.10,-92.00,228.51,-0.01,-0.00,0.00
16.25,-15.56,-21.69,69.10,-93.01,229.55,-0.01,-0.01,0.00
16.25,-15.55,-21.70,70.10,-94.02,230.59,-0.01,-0.01,0.00
16.25,-15.55,-21.71,69.10,-94.02,226.43,-0.01,-0.00,0.01
16.26,-15.55,-21.76,69.10,-93.01,227.47,-0.01,-0.00,0.01
16.25,-15.55,-21.77,68.09,-92.00,228.51,-0.01,-0.00,0.00
16.25,-15.53,-21.75,69.10,-92.00,229.55,-0.01,-0.00,0.00
16.24,-15.52,-21.72,69.10,-93.01,228.51,-0.01,-0.00,0.01
16.25,-15.52,-21.73,69.10,-93.01,228.51,-0.01,-0.00,0.00
16.25,-15.52,-21.74,68.09,-92.00,228.51,-0.01,-0.00,0.01
16.25,-15.49,-21.72,67.09,-92.00,228.51,-0.01,-0.01,0.00
16.24,-15.45,-21.71,69.10,-93.01,228.51,-0.01,-0.01,0.00
16.25,-15.46,-21.72,69.10,-93.01,228.51,-0.01,-0.00,0.00
16.25,-15.46,-21.73,70.10,-92.00,228.51,-0.01,-0.00,0.00
16.26,-15.49,-21.71,69.10,-93.01,229.55,-0.01,-0.00,0.01
16.27,-15.49,-21.71,68.09,-92.00,228.51,-0.01,-0.00,0.01
16.26,-15.47,-21.70,70.10,-93.01,229.55,-0.01,-0.00,0.01
16.27,-15.49,-21.70,69.10,-93.01,228.51,-0.01,-0.00,0.01
16.28,-15.49,-21.71,69.10,-93.01,228.51,-0.01,-0.00,0.01
