149.77,-4.46,70.95,21.77,235.23,88.15,0.10,0.05,-0.07
149.83,-4.42,71.03,19.78,232.19,84.11,0.14,0.06,-0.08
149.86,-4.34,71.28,17.79,234.21,82.08,0.23,0.07,-0.09
149.91,-4.19,71.65,17.79,235.23,79.05,0.30,0.08,-0.10
149.95,-4.04,72.10,13.81,241.31,79.05,0.35,0.09,-0.12
150.00,-3.79,72.60,10.83,243.34,76.01,0.38,0.09,-0.12
150.05,-3.52,73.09,10.83,246.38,75.00,0.36,0.09,-0.11
150.09,-3.32,73.52,11.82,244.35,73.99,0.30,0.06,-0.07
150.09,-3.20,73.85,14.81,240.30,77.02,0.26,0.03,-0.05
150.10,-3.16,74.13,15.80,241.31,73.99,0.31,0.02,-0.06
150.08,-3.14,74.48,12.82,246.38,71.96,0.34,0.02,-0.06
150.07,-3.04,74.90,13.81,243.34,72.98,0.35,-0.00,-0.08
149.99,-2.97,75.22,12.82,247.39,69.94,0.36,-0.04,-0.10
149.90,-2.85,75.56,10.83,253.48,65.89,0.31,-0.06,-0.12
149.82,-2.69,75.88,10.83,253.48,62.86,0.23,-0.05,-0.13
149.75,-2.54,76.21,8.84,247.39,62.86,0.19,-0.04,-0.12
149.73,-2.38,76.44,8.84,246.38,58.81,0.17,-0.01,-0.11
149.73,-2.25,76.70,7.85,249.42,59.82,0.14,0.01,-0.08
149.75,-2.16,76.79,8.84,251.45,60.84,0.03,0.02,-0.05
149.76,-2.11,76.74,9.84,250.43,58.81,-0.07,-0.01,-0.03
149.75,-2.09,76.68,3.87,252.46,59.82,-0.12,-0.01,-0.04
149.69,-1.93,76.57,9.84,246.38,59.82,-0.15,-0.04,-0.04
149.64,-1.96,76.46,11.82,238.27,66.91,-0.14,-0.04,-0.02
149.62,-2.03,76.24,13.81,237.25,68.93,-0.08,-0.03,-0.02
149.60,-2.12,76.05,9.84,245.37,65.89,-0.03,-0.02,-0.03
149.59,-2.14,75.96,7.85,248.41,63.87,-0.05,-0.03,-0.01
149.57,-2.12,75.91,8.84,250.43,62.86,-0.07,-0.03,-0.00
149.54,-2.14,75.83,8.84,251.45,62.86,-0.13,-0.04,0.01
149.51,-2.17,75.69,8.84,248.41,63.87,-0.19,-0.03,0.02
149.49,-2.16,75.50,8.84,250.43,66.91,-0.22,-0.02,-0.01
149.44,-2.14,75.26,6.85,248.41,67.92,-0.22,-0.04,-0.02
149.35,-2.07,75.04,7.85,248.41,63.87,-0.21,-0.07,-0.04
149.27,-2.01,74.90,7.85,248.41,66.91,-0.23,-0.06,-0.05
149.19,-1.95,74.70,9.84,242.32,69.94,-0.24,-0.06,-0.06
149.13,-1.95,74.47,9.84,241.31,72.98,-0.19,-0.04,-0.05
149.07,-1.94,74.20,9.84,239.28,70.95,-0.18,-0.04,-0.06
149.00,-1.95,74.04,8.84,238.27,69.94,-0.14,-0.04,-0.05
148.96,-1.93,73.94,8.84,238.27,72.98,-0.12,-0.03,-0.05
148.93,-1.92,73.81,8.84,238.27,75.00,-0.09,-0.04,-0.04
148.87,-1.92,73.68,7.85,242.32,73.99,-0.07,-0.05,-0.04
148.80,-1.90,73.59,6.85,244.35,73.99,-0.09,-0.06,-0.04
148.72,-1.87,73.51,8.84,241.31,76.01,-0.09,-0.08,-0.03
148.69,-1.88,73.42,8.84,241.31,77.02,-0.05,-0.04,-0.03
148.66,-1.88,73.34,8.84,242.32,75.00,-0.03,-0.03,-0.03
148.67,-1.88,73.32,8.84,243.34,76.01,-0.03,-0.00,-0.03
148.68,-1.87,73.29,8.84,243.34,73.99,-0.03,0.01,-0.03
148.66,-1.89,73.31,8.84,242.32,76.01,-0.03,-0.01,-0.02
148.65,-1.92,73.26,8.84,242.32,77.02,-0.04,-0.03,-0.00
148.63,-1.98,73.17,8.84,238.27,76.01,-0.06,-0.04,0.01
148.63,-2.03,73.12,8.84,236.24,73.99,-0.03,-0.02,0.02
148.69,-2.06,73.17,8.84,237.25,76.01,0.02,0.02,0.02
148.75,-2.07,73.21,8.84,241.31,78.04,0.06,0.03,0.01
148.81,-2.08,73.22,7.85,245.37,76.01,0.04,0.02,0.01
148.88,-2.08,73.27,7.85,243.34,73.99,0.02,0.03,0.02
148.94,-2.07,73.35,7.85,244.35,77.02,0.02,0.03,0.02
149.01,-2.06,73.38,7.85,245.37,76.01,0.04,0.03,0.01
149.05,-2.04,73.44,6.85,244.35,72.98,0.05,0.02,0.00
149.09,-2.00,73.55,8.84,244.35,73.99,0.04,0.02,0.00
