-37.62,-41.39,33.61,168.01,104.18,161.63,0.01,-0.01,0.00
-37.59,-41.39,33.56,166.00,105.18,161.63,0.01,-0.01,0.00
-37.58,-41.35,33.54,167.00,106.18,160.62,0.01,-0.01,0.00
-37.59,-41.34,33.56,167.00,105.18,159.61,0.01,-0.00,0.00
-37.60,-41.35,33.57,168.01,104.18,160.62,0.01,-0.01,0.00
-37.58,-41.37,33.54,167.00,105.18,161.63,0.01,-0.01,0.00
-37.56,-41.35,33.52,167.00,105.18,159.61,0.01,-0.01,0.00
-37.57,-41.36,33.54,166.00,104.18,158.59,0.01,-0.01,0.00
-37.58,-41.37,33.54,166.00,105.18,158.59,0.01,-0.01,0.00
-37.60,-41.37,33.58,167.00,106.18,159.61,0.01,-0.01,0.00
-37.63,-41.37,33.61,167.00,104.18,158.59,0.01,-0.01,0.00
-37.63,-41.39,33.62,168.01,104.18,160.62,0.01,-0.01,0.00
-37.60,-41.41,33.58,167.00,104.18,161.63,0.01,-0.01,0.00
-37.57,-41.39,33.53,167.00,104.18,160.62,0.01,-0.01,0.00
-37.55,-41.39,33.50,167.00,105.18,159.61,0.01,-0.01,0.00
-37.57,-41.39,33.52,168.01,105.18,160.62,0.01,-0.00,0.00
-37.57,-41.40,33.52,167.00,105.18,159.61,0.01,-0.01,0.00
-37.58,-41.40,33.54,167.00,105.18,159.61,0.01,-0.01,0.00
-37.59,-41.40,33.55,167.00,104.18,158.59,0.01,-0.01,0.00
-37.59,-41.43,33.56,167.00,104.18,160.62,0.01,-0.01,0.00
-37.57,-41.42,33.53,168.01,105.18,159.61,0.01,-0.01,0.00
-37.58,-41.44,33.55,168.01,105.18,158.59,0.01,-0.01,0.00
-37.60,-41.47,33.58,167.00,104.18,158.59,0.01,-0.01,0.00
-37.60,-41.49,33.58,167.00,105.18,159.61,0.01,-0.01,0.00
-37.61,-41.48,33.59,168.01,104.18,160.62,0.01,-0.01,0.00
-37.59,-41.48,33.56,166.00,103.17,160.62,0.01,-0.00,0.00
-37.55,-41.46,33.50,167.00,106.18,159.61,0.01,-0.01,0.00
-37.59,-41.45,33.54,167.00,106.18,159.61,0.01,-0.01,0.00
-37.61,-41.44,33.58,167.00,104.18,160.62,0.01,-0.01,0.00
