136.81,-10.72,71.49,47.63,233.20,81.07,-0.02,0.00,-0.01
136.81,-10.75,71.47,47.63,233.20,81.07,-0.02,0.00,-0.01
136.83,-10.79,71.48,46.63,234.21,82.08,-0.01,0.01,0.01
136.85,-10.81,71.45,44.64,234.21,81.07,-0.02,0.00,0.01
136.88,-10.78,71.46,47.63,234.21,81.07,-0.01,0.00,0.01
136.89,-10.82,71.49,46.63,236.24,80.06,0.00,0.00,0.01
136.88,-10.83,71.54,45.64,236.24,81.07,-0.01,-0.00,0.01
136.88,-10.81,71.56,46.63,237.25,82.08,-0.00,-0.00,0.01
136.88,-10.81,71.56,46.63,236.24,81.07,-0.01,0.00,0.01
136.90,-10.82,71.59,47.63,236.24,81.07,0.00,0.00,0.01
136.89,-10.84,71.61,47.63,237.25,82.08,-0.00,0.01,0.01
136.92,-10.85,71.63,46.63,234.21,82.08,0.01,0.01,0.00
136.94,-10.85,71.62,45.64,237.25,81.07,0.02,0.01,0.00
136.97,-10.82,71.64,46.63,234.21,82.08,-0.01,0.02,0.01
137.00,-10.82,71.62,47.63,233.20,81.07,0.00,0.02,0.01
137.04,-10.86,71.62,46.63,234.21,82.08,0.01,0.02,0.01
137.06,-10.87,71.62,47.63,236.24,80.06,0.02,0.02,0.02
137.09,-10.89,71.67,45.64,238.27,80.06,0.01,0.02,0.01
137.10,-10.85,71.72,45.64,237.25,81.07,0.00,0.02,0.01
137.12,-10.82,71.73,46.63,237.25,82.08,-0.01,0.01,0.01
137.12,-10.82,71.72,45.64,237.25,82.08,-0.01,0.01,0.01
137.13,-10.79,71.70,44.64,237.25,82.08,-0.01,0.01,0.01
137.14,-10.74,71.68,44.64,236.24,82.08,-0.01,0.01,0.01
137.16,-10.69,71.66,44.64,233.20,83.09,-0.01,0.01,-0.00
137.17,-10.66,71.60,45.64,236.24,82.08,-0.01,0.01,0.00
137.19,-10.65,71.58,45.64,235.23,82.08,-0.01,0.02,0.01
137.21,-10.66,71.58,44.64,236.24,80.06,0.01,0.02,0.02
137.22,-10.64,71.65,45.64,238.27,81.07,0.02,0.01,0.02
137.21,-10.63,71.68,45.64,241.31,81.07,0.00,0.01,0.01
137.17,-10.59,71.71,45.64,239.28,80.06,-0.02,0.00,-0.01
137.14,-10.55,71.74,45.64,237.25,82.08,-0.03,-0.00,-0.02
137.13,-10.52,71.71,45.64,236.24,81.07,-0.02,-0.00,-0.02
137.13,-10.50,71.71,46.63,235.23,82.08,-0.02,0.00,-0.02
